ch_1_SPECTRO_GRAPH;ch_1_SPECTRO;1
418500;1039;32.2335
418833;1516;38.9358
419167;1425;37.7492
419500;951;30.8383
419833;1397;37.3765
420167;924;30.3974
420500;1315;36.2629
420833;1327;36.428
421167;901;30.0167
421500;1337;36.565
421833;933;30.545
422167;1232;35.0999
422500;1167;34.1614
422833;866;29.4279
423167;1247;35.3129
423500;747;27.3313
423833;1185;34.4238
424167;1173;34.2491
424500;773;27.8029
424833;1171;34.2199
425167;821;28.6531
425500;1135;33.6898
425833;1116;33.4066
426167;778;27.8927
426500;1095;33.0908
426833;796;28.2135
427167;1081;32.8786
427500;1139;33.7491
427833;719;26.8142
428167;1154;33.9706
428500;740;27.2029
428833;1115;33.3916
429167;1059;32.5423
429500;739;27.1846
429833;1176;34.2929
430167;751;27.4044
430500;1107;33.2716
430833;1097;33.121
431167;653;25.5539
431500;1084;32.9242
431833;743;27.258
432167;1112;33.3467
432500;1071;32.7261
432833;711;26.6646
433167;1086;32.9545
433500;1038;32.218
433833;689;26.2488
434167;1067;32.665
434500;693;26.3249
434833;1151;33.9264
435167;1115;33.3916
435500;709;26.6271
435833;1066;32.6497
436167;698;26.4197
436500;1036;32.187
436833;1078;32.8329
437167;699;26.4386
437500;1031;32.1092
437833;737;27.1477
438167;1117;33.4215
438500;1131;33.6303
438833;695;26.3629
439167;1059;32.5423
439500;728;26.9815
439833;1058;32.5269
440167;1049;32.3883
440500;728;26.9815
440833;1093;33.0606
441167;688;26.2298
441500;1144;33.8231
441833;1042;32.28
442167;730;27.0185
442500;1142;33.7935
442833;720;26.8328
443167;1085;32.9393
443500;1096;33.1059
443833;723;26.8887
444167;1040;32.249
444500;686;26.1916
444833;1082;32.8938
445167;1102;33.1964
445500;730;27.0185
445833;1109;33.3017
446167;741;27.2213
446500;1089;33
446833;1092;33.0454
447167;717;26.7769
447500;1048;32.3728
447833;750;27.3861
448167;1064;32.619
448500;1059;32.5423
448833;669;25.865
449167;1072;32.7414
449500;1053;32.45
449833;712;26.6833
450167;1071;32.7261
450500;696;26.3818
450833;1051;32.4191
451167;1080;32.8634
451500;802;28.3196
451833;1078;32.8329
452167;724;26.9072
452500;1088;32.9848
452833;1102;33.1964
453167;703;26.5141
453500;1130;33.6155
453833;712;26.6833
454167;1110;33.3167
454500;1037;32.2025
454833;807;28.4077
455167;1078;32.8329
455500;729;27
455833;1122;33.4963
456167;1033;32.1403
456500;757;27.5136
456833;1105;33.2415
457167;698;26.4197
457500;1113;33.3617
457833;1082;32.8938
458167;735;27.1109
458500;1100;33.1662
458833;717;26.7769
459167;1085;32.9393
459500;1115;33.3916
459833;791;28.1247
460167;1074;32.7719
460500;716;26.7582
460833;1145;33.8378
461167;1109;33.3017
461500;722;26.8701
461833;1087;32.9697
462167;758;27.5318
462500;1155;33.9853
462833;1177;34.3074
463167;749;27.3679
463500;1065;32.6343
463833;769;27.7308
464167;1127;33.5708
464500;1133;33.6601
464833;731;27.037
465167;1104;33.2265
465500;1097;33.121
465833;772;27.7849
466167;1095;33.0908
466500;757;27.5136
466833;1164;34.1174
467167;1114;33.3766
467500;798;28.2489
467833;1055;32.4808
468167;763;27.6225
468500;1144;33.8231
468833;1110;33.3167
469167;718;26.7955
469500;1104;33.2265
469833;778;27.8927
470167;1100;33.1662
470500;1154;33.9706
470833;792;28.1425
471167;1256;35.4401
471500;743;27.258
471833;1152;33.9411
472167;1154;33.9706
472500;726;26.9444
472833;1122;33.4963
473167;739;27.1846
473500;1162;34.0881
473833;1150;33.9116
474167;785;28.0179
474500;1138;33.7343
474833;768;27.7128
475167;1195;34.5688
475500;1111;33.3317
475833;801;28.3019
476167;1135;33.6898
476500;786;28.0357
476833;1186;34.4384
477167;1145;33.8378
477500;742;27.2397
477833;1123;33.5112
478167;764;27.6405
478500;1111;33.3317
478833;1156;34
479167;792;28.1425
479500;1091;33.0303
479833;744;27.2764
480167;1198;34.6121
480500;1156;34
480833;756;27.4955
481167;1127;33.5708
481500;1150;33.9116
481833;704;26.533
482167;1210;34.7851
482500;710;26.6458
482833;1065;32.6343
483167;1034;32.1559
483500;782;27.9643
483833;1168;34.176
484167;771;27.7669
484500;1192;34.5254
484833;1151;33.9264
485167;797;28.2312
485500;1200;34.641
485833;748;27.3496
486167;1169;34.1906
486500;1206;34.7275
486833;786;28.0357
487167;1167;34.1614
487500;841;29
487833;1142;33.7935
488167;1143;33.8083
488500;806;28.3901
488833;1199;34.6266
489167;805;28.3725
489500;1158;34.0294
489833;1257;35.4542
490167;831;28.8271
490500;1234;35.1283
490833;759;27.55
491167;1152;33.9411
491500;1169;34.1906
491833;829;28.7924
492167;1196;34.5832
492500;846;29.0861
492833;1169;34.1906
493167;1170;34.2053
493500;782;27.9643
493833;1209;34.7707
494167;767;27.6948
494500;1248;35.327
494833;1231;35.0856
495167;756;27.4955
495500;1218;34.8999
495833;852;29.189
496167;1185;34.4238
496500;1273;35.6791
496833;844;29.0517
497167;1202;34.6699
497500;1207;34.7419
497833;812;28.4956
498167;1172;34.2345
498500;838;28.9482
498833;1240;35.2136
499167;1200;34.641
499500;802;28.3196
499833;1142;33.7935
500167;796;28.2135
500500;1193;34.5398
500833;1295;35.9861
501167;784;28
501500;1175;34.2783
501833;813;28.5132
502167;1210;34.7851
502500;1210;34.7851
502833;817;28.5832
503167;1156;34
503500;849;29.1376
503833;1272;35.6651
504167;1169;34.1906
504500;786;28.0357
504833;1272;35.6651
505167;821;28.6531
505500;1199;34.6266
505833;1185;34.4238
506167;850;29.1548
506500;1182;34.3802
506833;848;29.1204
507167;1219;34.9142
507500;1276;35.7211
507833;809;28.4429
508167;1213;34.8281
508500;791;28.1247
508833;1234;35.1283
509167;1298;36.0278
509500;812;28.4956
509833;1235;35.1426
510167;786;28.0357
510500;1242;35.242
510833;1243;35.2562
511167;820;28.6356
511500;1268;35.609
511833;890;29.8329
512167;1307;36.1525
512500;1173;34.2491
512833;779;27.9106
513167;1260;35.4965
513500;1193;34.5398
513833;798;28.2489
514167;1178;34.322
514500;857;29.2746
514833;1262;35.5246
515167;1227;35.0286
515500;755;27.4773
515833;1212;34.8138
516167;799;28.2666
516500;1158;34.0294
516833;1186;34.4384
517167;877;29.6142
517500;1270;35.6371
517833;859;29.3087
518167;1205;34.7131
518500;1197;34.5977
518833;859;29.3087
519167;1244;35.2704
519500;826;28.7402
519833;1168;34.176
520167;1307;36.1525
520500;767;27.6948
520833;1182;34.3802
521167;825;28.7228
521500;1287;35.8748
521833;1245;35.2846
522167;756;27.4955
522500;1259;35.4824
522833;793;28.1603
523167;1210;34.7851
523500;1246;35.2987
523833;862;29.3598
524167;1257;35.4542
524500;792;28.1425
524833;1177;34.3074
525167;1243;35.2562
525500;773;27.8029
525833;1221;34.9428
526167;785;28.0179
526500;1260;35.4965
526833;1199;34.6266
527167;845;29.0689
527500;1133;33.6601
527833;816;28.5657
528167;1280;35.7771
528500;1240;35.2136
528833;789;28.0891
529167;1197;34.5977
529500;1252;35.3836
529833;797;28.2312
530167;1240;35.2136
530500;729;27
530833;1196;34.5832
531167;1278;35.7491
531500;769;27.7308
531833;1157;34.0147
532167;854;29.2233
532500;1119;33.4515
532833;1138;33.7343
533167;757;27.5136
533500;1211;34.7994
533833;785;28.0179
534167;1159;34.0441
534500;1172;34.2345
534833;808;28.4253
535167;1200;34.641
535500;790;28.1069
535833;1172;34.2345
536167;1172;34.2345
536500;735;27.1109
536833;1175;34.2783
537167;716;26.7582
537500;1179;34.3366
537833;1200;34.641
538167;756;27.4955
538500;1145;33.8378
538833;747;27.3313
539167;1129;33.6006
539500;1172;34.2345
539833;750;27.3861
540167;1149;33.8969
540500;761;27.5862
540833;1156;34
541167;1128;33.5857
541500;772;27.7849
541833;1166;34.1467
542167;748;27.3496
542500;1083;32.909
542833;1086;32.9545
543167;722;26.8701
543500;1065;32.6343
543833;763;27.6225
544167;1026;32.0312
544500;1163;34.1028
544833;736;27.1293
545167;1113;33.3617
545500;1130;33.6155
545833;826;28.7402
546167;1027;32.0468
546500;726;26.9444
546833;1058;32.5269
547167;1077;32.8177
547500;729;27
547833;1124;33.5261
548167;659;25.671
548500;1023;31.9844
548833;1041;32.2645
549167;698;26.4197
549500;1027;32.0468
549833;743;27.258
550167;1101;33.1813
550500;1045;32.3265
550833;670;25.8844
551167;1029;32.078
551500;698;26.4197
551833;1046;32.3419
552167;1021;31.9531
552500;693;26.3249
552833;1016;31.8748
553167;774;27.8209
553500;1010;31.7805
553833;969;31.1288
554167;673;25.9422
554500;1055;32.4808
554833;669;25.865
555167;1014;31.8434
555500;953;30.8707
555833;719;26.8142
556167;953;30.8707
556500;672;25.923
556833;998;31.5911
557167;977;31.257
557500;637;25.2389
557833;966;31.0805
558167;673;25.9422
558500;925;30.4138
558833;1004;31.686
559167;684;26.1534
559500;921;30.348
559833;685;26.1725
560167;992;31.496
560500;976;31.241
560833;657;25.632
561167;1066;32.6497
561500;953;30.8707
561833;685;26.1725
562167;953;30.8707
562500;650;25.4951
562833;937;30.6105
563167;943;30.7083
563500;648;25.4558
563833;941;30.6757
564167;660;25.6905
564500;969;31.1288
564833;908;30.133
565167;635;25.1992
565500;1009;31.7648
565833;629;25.0799
566167;954;30.8869
566500;984;31.3688
566833;640;25.2982
567167;906;30.0998
567500;584;24.1661
567833;904;30.0666
568167;955;30.9031
568500;634;25.1794
568833;912;30.1993
569167;596;24.4131
569500;900;30
569833;925;30.4138
570167;656;25.6125
570500;902;30.0333
570833;613;24.7588
571167;977;31.257
571500;954;30.8869
571833;597;24.4336
572167;955;30.9031
572500;648;25.4558
572833;911;30.1828
573167;884;29.7321
573500;624;24.98
573833;852;29.189
574167;580;24.0832
574500;945;30.7409
574833;922;30.3645
575167;637;25.2389
575500;838;28.9482
575833;597;24.4336
576167;871;29.5127
576500;873;29.5466
576833;585;24.1868
577167;885;29.7489
577500;932;30.5287
577833;612;24.7386
578167;875;29.5804
578500;578;24.0416
578833;839;28.9655
579167;852;29.189
579500;551;23.4734
579833;879;29.6479
580167;536;23.1517
580500;839;28.9655
580833;852;29.189
581167;537;23.1733
581500;860;29.3258
581833;536;23.1517
582167;810;28.4605
582500;899;29.9833
582833;621;24.9199
583167;868;29.4618
583500;583;24.1454
583833;868;29.4618
584167;798;28.2489
584500;585;24.1868
584833;825;28.7228
585167;538;23.1948
585500;865;29.4109
585833;911;30.1828
586167;548;23.4094
586500;876;29.5973
586833;603;24.5561
587167;841;29
587500;810;28.4605
587833;539;23.2164
588167;798;28.2489
588500;584;24.1661
588833;873;29.5466
589167;846;29.0861
589500;535;23.1301
589833;876;29.5973
590167;533;23.0868
590500;832;28.8444
590833;831;28.8271
591167;581;24.1039
591500;807;28.4077
591833;558;23.622
592167;806;28.3901
592500;797;28.2312
592833;590;24.2899
593167;863;29.3769
593500;858;29.2916
593833;625;25
594167;838;28.9482
594500;526;22.9347
594833;873;29.5466
595167;805;28.3725
595500;561;23.6854
595833;847;29.1033
596167;534;23.1084
596500;798;28.2489
596833;771;27.7669
597167;533;23.0868
597500;812;28.4956
597833;545;23.3452
598167;765;27.6586
598500;783;27.9821
598833;494;22.2261
599167;791;28.1247
599500;573;23.9374
599833;763;27.6225
600167;774;27.8209
600500;524;22.891
600833;757;27.5136
601167;520;22.8035
601500;780;27.9285
601833;806;28.3901
602167;539;23.2164
602500;809;28.4429
602833;496;22.2711
603167;781;27.9464
603500;814;28.5307
603833;516;22.7156
604167;736;27.1293
604500;535;23.1301
604833;755;27.4773
605167;724;26.9072
605500;530;23.0217
605833;750;27.3861
606167;516;22.7156
606500;719;26.8142
606833;758;27.5318
607167;551;23.4734
607500;746;27.313
607833;488;22.0907
608167;773;27.8029
608500;756;27.4955
608833;513;22.6495
609167;750;27.3861
609500;712;26.6833
609833;491;22.1585
610167;713;26.7021
610500;480;21.9089
610833;735;27.1109
611167;713;26.7021
611500;485;22.0227
611833;718;26.7955
612167;452;21.2603
612500;711;26.6646
612833;713;26.7021
613167;486;22.0454
613500;667;25.8263
613833;422;20.5426
614167;640;25.2982
614500;682;26.1151
614833;473;21.7486
615167;686;26.1916
615500;513;22.6495
615833;637;25.2389
616167;677;26.0192
616500;453;21.2838
616833;667;25.8263
617167;450;21.2132
617500;700;26.4575
617833;633;25.1595
618167;450;21.2132
618500;703;26.5141
618833;408;20.199
619167;656;25.6125
619500;711;26.6646
619833;406;20.1494
620167;659;25.671
620500;471;21.7025
620833;631;25.1197
621167;651;25.5147
621500;447;21.1424
621833;667;25.8263
622167;417;20.4206
622500;610;24.6982
622833;637;25.2389
623167;389;19.7231
623500;650;25.4951
623833;439;20.9523
624167;626;25.02
624500;642;25.3377
624833;417;20.4206
625167;594;24.3721
625500;627;25.04
625833;429;20.7123
626167;566;23.7908
626500;491;22.1585
626833;607;24.6374
627167;580;24.0832
627500;444;21.0713
627833;599;24.4745
628167;388;19.6977
628500;594;24.3721
628833;547;23.388
629167;406;20.1494
629500;643;25.3574
629833;387;19.6723
630167;592;24.3311
630500;547;23.388
630833;376;19.3907
631167;542;23.2809
631500;390;19.7484
631833;633;25.1595
632167;584;24.1661
632500;400;20
632833;604;24.5764
633167;351;18.735
633500;584;24.1661
633833;592;24.3311
634167;399;19.975
634500;622;24.9399
634833;433;20.8087
635167;634;25.1794
635500;608;24.6577
635833;420;20.4939
636167;623;24.96
636500;439;20.9523
636833;613;24.7588
637167;655;25.593
637500;420;20.4939
637833;649;25.4755
638167;381;19.5192
638500;623;24.96
638833;657;25.632
639167;412;20.2978
639500;638;25.2587
639833;434;20.8327
640167;700;26.4575
640500;607;24.6374
640833;446;21.1187
641167;663;25.7488
641500;689;26.2488
641833;454;21.3073
642167;674;25.9615
642500;431;20.7605
642833;773;27.8029
643167;683;26.1343
643500;498;22.3159
643833;748;27.3496
644167;492;22.1811
644500;725;26.9258
644833;796;28.2135
645167;472;21.7256
645500;770;27.7489
645833;496;22.2711
646167;798;28.2489
646500;806;28.3901
646833;557;23.6008
647167;808;28.4253
647500;549;23.4307
647833;801;28.3019
648167;859;29.3087
648500;610;24.6982
648833;906;30.0998
649167;580;24.0832
649500;942;30.692
649833;937;30.6105
650167;669;25.865
650500;975;31.225
650833;647;25.4362
651167;996;31.5595
651500;1107;33.2716
651833;688;26.2298
652167;1088;32.9848
652500;694;26.3439
652833;1056;32.4962
653167;1076;32.8024
653500;792;28.1425
653833;1145;33.8378
654167;789;28.0891
654500;1274;35.6931
654833;1199;34.6266
655167;855;29.2404
655500;1304;36.1109
655833;816;28.5657
656167;1271;35.6511
656500;1349;36.7287
656833;847;29.1033
657167;1294;35.9722
657500;1379;37.1349
657833;899;29.9833
658167;1466;38.2884
658500;967;31.0966
658833;1414;37.6032
659167;1621;40.2616
659500;1078;32.8329
659833;1593;39.9124
660167;1102;33.1964
660500;1660;40.7431
660833;1590;39.8748
661167;1151;33.9264
661500;1681;41
661833;1132;33.6452
662167;1670;40.8656
662500;1708;41.328
662833;1224;34.9857
663167;1709;41.3401
663500;1224;34.9857
663833;1787;42.2729
664167;1847;42.9767
664500;1262;35.5246
664833;1886;43.4281
665167;1244;35.2704
665500;1980;44.4972
665833;1973;44.4185
666167;1328;36.4417
666500;2008;44.8107
666833;1349;36.7287
667167;2035;45.111
667500;2039;45.1553
667833;1540;39.2428
668167;1979;44.486
668500;1408;37.5233
668833;2146;46.3249
669167;2216;47.0744
669500;1526;39.064
669833;2221;47.1275
670167;1464;38.2623
670500;2342;48.3942
670833;2311;48.0729
671167;1456;38.1576
671500;2309;48.0521
671833;1557;39.4588
672167;2265;47.592
672500;2289;47.8435
672833;1516;38.9358
673167;2361;48.5901
673500;2289;47.8435
673833;1549;39.3573
674167;2260;47.5395
674500;1533;39.1535
674833;2320;48.1664
675167;2310;48.0625
675500;1649;40.6079
675833;2543;50.4282
676167;1648;40.5956
676500;2455;49.548
676833;2411;49.1019
677167;1634;40.4228
677500;2306;48.0208
677833;1568;39.598
678167;2419;49.1833
678500;2390;48.8876
678833;1629;40.3609
679167;2422;49.2138
679500;1582;39.7744
679833;2359;48.5695
680167;2299;47.9479
680500;1480;38.4708
680833;2416;49.1528
681167;1532;39.1408
681500;2332;48.2908
681833;2229;47.2123
682167;1478;38.4448
682500;2236;47.2864
682833;1550;39.37
683167;2210;47.0106
683500;2168;46.5618
683833;1427;37.7757
684167;2334;48.3115
684500;1430;37.8153
684833;2132;46.1736
685167;2197;46.8722
685500;1384;37.2022
685833;2060;45.3872
686167;1363;36.9188
686500;2020;44.9444
686833;2107;45.9021
687167;1378;37.1214
687500;1855;43.0697
687833;1343;36.647
688167;1902;43.6119
688500;1893;43.5086
688833;1291;35.9305
689167;1938;44.0227
689500;1783;42.2256
689833;1200;34.641
690167;1738;41.6893
690500;1214;34.8425
690833;1785;42.2493
691167;1781;42.2019
691500;1138;33.7343
691833;1674;40.9145
692167;1232;35.0999
692500;1690;41.1096
692833;1524;39.0384
693167;1058;32.5269
693500;1591;39.8873
693833;977;31.257
694167;1509;38.8458
694500;1469;38.3275
694833;919;30.315
695167;1362;36.9053
695500;922;30.3645
695833;1311;36.2077
696167;1186;34.4384
696500;893;29.8831
696833;1262;35.5246
697167;845;29.0689
697500;1246;35.2987
697833;1190;34.4964
698167;746;27.313
698500;1159;34.0441
698833;778;27.8927
699167;1172;34.2345
699500;1117;33.4215
699833;696;26.3818
700167;1121;33.4813
700500;754;27.4591
700833;1016;31.8748
701167;940;30.6594
701500;680;26.0768
701833;942;30.692
702167;653;25.5539
702500;928;30.4631
702833;902;30.0333
703167;613;24.7588
703500;856;29.2575
703833;509;22.561
704167;799;28.2666
704500;785;28.0179
704833;506;22.4944
705167;775;27.8388
705500;776;27.8568
705833;557;23.6008
706167;746;27.313
706500;497;22.2935
706833;692;26.3059
707167;704;26.533
707500;491;22.1585
707833;671;25.9037
708167;433;20.8087
708500;730;27.0185
708833;642;25.3377
709167;459;21.4243
709500;653;25.5539
709833;453;21.2838
710167;681;26.096
710500;626;25.02
710833;424;20.5913
711167;570;23.8747
711500;415;20.3715
711833;600;24.4949
712167;604;24.5764
712500;425;20.6155
712833;585;24.1868
713167;375;19.3649
713500;619;24.8797
713833;643;25.3574
714167;384;19.5959
714500;589;24.2693
714833;425;20.6155
715167;569;23.8537
715500;612;24.7386
715833;400;20
716167;556;23.5797
716500;409;20.2237
716833;658;25.6515
717167;591;24.3105
717500;425;20.6155
717833;627;25.04
718167;407;20.1742
718500;645;25.3969
718833;588;24.2487
719167;440;20.9762
719500;598;24.454
719833;433;20.8087
720167;651;25.5147
720500;603;24.5561
720833;422;20.5426
721167;628;25.0599
721500;646;25.4165
721833;467;21.6102
722167;707;26.5895
722500;459;21.4243
722833;704;26.533
723167;680;26.0768
723500;432;20.7846
723833;679;26.0576
724167;476;21.8174
724500;684;26.1534
724833;824;28.7054
725167;507;22.5167
725500;781;27.9464
725833;511;22.6053
726167;745;27.2947
726500;781;27.9464
726833;526;22.9347
727167;764;27.6405
727500;545;23.3452
727833;804;28.3549
728167;859;29.3087
728500;554;23.5372
728833;812;28.4956
729167;605;24.5967
729500;903;30.05
729833;785;28.0179
730167;602;24.5357
730500;864;29.3939
730833;616;24.8193
731167;897;29.95
731500;848;29.1204
731833;666;25.807
732167;1003;31.6702
732500;551;23.4734
732833;992;31.496
733167;1039;32.2335
733500;647;25.4362
733833;1046;32.3419
734167;701;26.4764
734500;973;31.1929
734833;985;31.3847
735167;679;26.0576
735500;980;31.305
735833;692;26.3059
736167;1128;33.5857
736500;1093;33.0606
736833;744;27.2764
737167;1131;33.6303
737500;1114;33.3766
737833;777;27.8747
738167;1132;33.6452
738500;775;27.8388
738833;1133;33.6601
739167;1127;33.5708
739500;815;28.5482
739833;1235;35.1426
740167;770;27.7489
740500;1257;35.4542
740833;1206;34.7275
741167;904;30.0666
741500;1331;36.4829
741833;853;29.2062
742167;1350;36.7423
742500;1380;37.1484
742833;904;30.0666
743167;1316;36.2767
743500;916;30.2655
743833;1394;37.3363
744167;1381;37.1618
744500;924;30.3974
744833;1271;35.6511
745167;839;28.9655
745500;1415;37.6165
745833;1461;38.223
746167;975;31.225
746500;1536;39.1918
746833;985;31.3847
747167;1509;38.8458
747500;1580;39.7492
747833;1028;32.0624
748167;1559;39.4842
748500;1062;32.5883
748833;1487;38.5616
749167;1560;39.4968
749500;1133;33.6601
749833;1710;41.3521
750167;1079;32.8481
750500;1700;41.2311
750833;1653;40.6571
751167;1095;33.0908
751500;1679;40.9756
751833;1157;34.0147
752167;1685;41.0488
752500;1772;42.0951
752833;1124;33.5261
753167;1718;41.4488
753500;1678;40.9634
753833;1158;34.0294
754167;1725;41.5331
754500;1226;35.0143
754833;1909;43.6921
755167;1862;43.1509
755500;1185;34.4238
755833;1810;42.5441
756167;1177;34.3074
756500;1883;43.3935
756833;1775;42.1307
757167;1223;34.9714
757500;2016;44.8999
757833;1323;36.3731
758167;1866;43.1972
758500;1989;44.5982
758833;1280;35.7771
759167;1904;43.6348
759500;1333;36.5103
759833;2050;45.2769
760167;1939;44.0341
760500;1353;36.7831
760833;1986;44.5646
761167;1304;36.1109
761500;2014;44.8776
761833;2001;44.7325
762167;1281;35.7911
762500;1977;44.4635
762833;1411;37.5633
763167;1952;44.1814
763500;1920;43.8178
763833;1319;36.318
764167;1901;43.6005
764500;1308;36.1663
764833;1998;44.699
765167;1862;43.1509
765500;1312;36.2215
765833;2018;44.9222
766167;1390;37.2827
766500;1931;43.9431
766833;1943;44.0795
767167;1319;36.318
767500;1979;44.486
767833;1350;36.7423
768167;1911;43.715
768500;1855;43.0697
768833;1310;36.1939
769167;1923;43.852
769500;1929;43.9204
769833;1243;35.2562
770167;1874;43.2897
770500;1216;34.8712
770833;1910;43.7035
771167;1915;43.7607
771500;1204;34.6987
771833;1783;42.2256
772167;1198;34.6121
772500;1853;43.0465
772833;1855;43.0697
773167;1189;34.4819
773500;1766;42.0238
773833;1135;33.6898
774167;1891;43.4856
774500;1677;40.9512
774833;1076;32.8024
775167;1662;40.7676
775500;1150;33.9116
775833;1655;40.6817
776167;1581;39.7618
776500;1010;31.7805
776833;1550;39.37
777167;1037;32.2025
777500;1513;38.8973
777833;1591;39.8873
778167;1064;32.619
778500;1354;36.7967
778833;887;29.7825
779167;1417;37.6431
779500;1438;37.921
779833;971;31.1609
780167;1396;37.3631
780500;1000;31.6228
780833;1371;37.027
781167;1373;37.054
781500;877;29.6142
781833;1226;35.0143
782167;821;28.6531
782500;1277;35.7351
782833;1250;35.3553
783167;805;28.3725
783500;1207;34.7419
783833;784;28
784167;1125;33.541
784500;1121;33.4813
784833;689;26.2488
785167;1066;32.6497
785500;1049;32.3883
785833;709;26.6271
786167;975;31.225
786500;645;25.3969
786833;990;31.4643
787167;949;30.8058
787500;628;25.0599
787833;861;29.3428
788167;568;23.8328
788500;857;29.2746
788833;802;28.3196
789167;569;23.8537
789500;781;27.9464
789833;509;22.561
790167;770;27.7489
790500;881;29.6816
790833;488;22.0907
791167;750;27.3861
791500;470;21.6795
791833;707;26.5895
792167;668;25.8457
792500;413;20.3224
792833;657;25.632
793167;414;20.347
793500;616;24.8193
793833;624;24.98
794167;361;19
794500;560;23.6643
794833;370;19.2354
795167;558;23.622
795500;527;22.9565
795833;326;18.0555
796167;451;21.2368
796500;314;17.72
796833;468;21.6333
797167;432;20.7846
797500;297;17.2337
797833;427;20.664
798167;305;17.4642
798500;406;20.1494
798833;427;20.664
799167;272;16.4924
799500;375;19.3649
799833;232;15.2315
800167;358;18.9209
800500;359;18.9473
800833;217;14.7309
801167;331;18.1934
801500;345;18.5742
801833;220;14.8324
802167;295;17.1756
802500;205;14.3178
802833;275;16.5831
803167;291;17.0587
803500;199;14.1067
803833;265;16.2788
804167;186;13.6382
804500;257;16.0312
804833;280;16.7332
805167;153;12.3693
805500;262;16.1864
805833;149;12.2066
806167;205;14.3178
806500;201;14.1774
806833;157;12.53
807167;213;14.5945
807500;143;11.9583
807833;212;14.5602
808167;189;13.7477
808500;143;11.9583
808833;168;12.9615
809167;128;11.3137
809500;188;13.7113
809833;200;14.1421
810167;100;10
810500;174;13.1909
810833;117;10.8167
811167;158;12.5698
811500;162;12.7279
811833;101;10.0499
812167;166;12.8841
812500;107;10.3441
812833;160;12.6491
813167;152;12.3288
813500;104;10.198
813833;137;11.7047
814167;82;9.05539
814500;134;11.5758
814833;141;11.8743
815167;89;9.43398
815500;121;11
815833;81;9
816167;126;11.225
816500;126;11.225
816833;83;9.11043
817167;124;11.1355
817500;116;10.7703
817833;76;8.7178
818167;123;11.0905
818500;64;8
818833;130;11.4018
819167;127;11.2694
819500;62;7.87401
819833;134;11.5758
820167;77;8.77496
820500;99;9.94987
820833;102;10.0995
821167;69;8.30662
821500;120;10.9545
821833;68;8.24621
822167;114;10.6771
822500;129;11.3578
822833;71;8.42615
823167;111;10.5357
823500;64;8
823833;103;10.1489
824167;91;9.53939
824500;64;8
824833;107;10.3441
825167;53;7.28011
825500;101;10.0499
825833;93;9.64365
826167;43;6.55744
826500;86;9.27362
826833;77;8.77496
827167;83;9.11043
827500;111;10.5357
827833;69;8.30662
828167;80;8.94427
828500;85;9.21954
828833;95;9.74679
829167;93;9.64365
829500;54;7.34847
829833;92;9.59166
830167;61;7.81025
830500;111;10.5357
830833;90;9.48683
831167;78;8.83176
831500;105;10.247
831833;53;7.28011
832167;98;9.89949
832500;93;9.64365
832833;71;8.42615
833167;71;8.42615
833500;75;8.66025
833833;57;7.54983
834167;100;10
834500;71;8.42615
834833;91;9.53939
835167;78;8.83176
835500;57;7.54983
835833;96;9.79796
836167;70;8.3666
836500;88;9.38083
836833;90;9.48683
837167;65;8.06226
837500;83;9.11043
837833;57;7.54983
838167;97;9.84886
838500;81;9
838833;48;6.9282
839167;99;9.94987
839500;66;8.12404
839833;95;9.74679
840167;90;9.48683
840500;61;7.81025
840833;97;9.84886
841167;62;7.87401
841500;83;9.11043
841833;102;10.0995
842167;47;6.85565
842500;96;9.79796
842833;61;7.81025
843167;81;9
843500;83;9.11043
843833;55;7.4162
844167;87;9.32738
844500;59;7.68115
844833;91;9.53939
845167;88;9.38083
845500;50;7.07107
845833;103;10.1489
846167;55;7.4162
846500;74;8.60233
846833;75;8.66025
847167;40;6.32456
847500;88;9.38083
847833;60;7.74597
848167;87;9.32738
848500;91;9.53939
848833;51;7.14143
849167;88;9.38083
849500;80;8.94427
849833;45;6.7082
850167;90;9.48683
850500;63;7.93725
850833;91;9.53939
851167;89;9.43398
851500;42;6.48074
851833;89;9.43398
852167;48;6.9282
852500;79;8.88819
852833;83;9.11043
853167;51;7.14143
853500;80;8.94427
853833;53;7.28011
854167;88;9.38083
854500;80;8.94427
854833;45;6.7082
855167;65;8.06226
855500;56;7.48331
855833;70;8.3666
856167;89;9.43398
856500;53;7.28011
856833;69;8.30662
857167;66;8.12404
857500;87;9.32738
857833;89;9.43398
858167;38;6.16441
858500;73;8.544
858833;61;7.81025
859167;96;9.79796
859500;61;7.81025
859833;45;6.7082
860167;66;8.12404
860500;53;7.28011
860833;68;8.24621
861167;74;8.60233
861500;48;6.9282
861833;79;8.88819
862167;48;6.9282
862500;81;9
862833;77;8.77496
863167;55;7.4162
863500;79;8.88819
863833;62;7.87401
864167;83;9.11043
864500;65;8.06226
864833;47;6.85565
865167;73;8.544
865500;65;8.06226
865833;50;7.07107
866167;65;8.06226
866500;49;7
866833;63;7.93725
867167;64;8
867500;51;7.14143
867833;77;8.77496
868167;47;6.85565
868500;79;8.88819
868833;68;8.24621
869167;65;8.06226
869500;84;9.16515
869833;39;6.245
870167;73;8.544
870500;67;8.18535
870833;41;6.40312
871167;65;8.06226
871500;44;6.63325
871833;69;8.30662
872167;83;9.11043
872500;42;6.48074
872833;64;8
873167;44;6.63325
873500;84;9.16515
873833;69;8.30662
