ch_1_SPECTRO_GRAPH;ch_1_SPECTRO;1
859833;51;7.14143
860167;64;8
860500;48;6.9282
860833;64;8
861167;59;7.68115
861500;49;7
861833;69;8.30662
862167;35;5.91608
862500;68;8.24621
862833;55;7.4162
863167;55;7.4162
863500;72;8.48528
863833;43;6.55744
864167;68;8.24621
864500;81;9
864833;42;6.48074
865167;72;8.48528
865500;68;8.24621
865833;42;6.48074
866167;71;8.42615
866500;35;5.91608
866833;56;7.48331
867167;70;8.3666
867500;60;7.74597
867833;51;7.14143
868167;48;6.9282
868500;68;8.24621
868833;63;7.93725
869167;42;6.48074
869500;73;8.544
869833;43;6.55744
870167;75;8.66025
870500;70;8.3666
870833;41;6.40312
871167;64;8
871500;53;7.28011
871833;50;7.07107
872167;57;7.54983
872500;39;6.245
872833;74;8.60233
873167;44;6.63325
873500;69;8.30662
873833;74;8.60233
874167;43;6.55744
874500;75;8.66025
874833;39;6.245
875167;62;7.87401
875500;46;6.78233
875833;45;6.7082
876167;58;7.61577
876500;39;6.245
876833;59;7.68115
877167;69;8.30662
877500;40;6.32456
877833;54;7.34847
878167;37;6.08276
878500;69;8.30662
878833;66;8.12404
879167;39;6.245
879500;55;7.4162
879833;44;6.63325
880167;78;8.83176
880500;61;7.81025
880833;60;7.74597
881167;58;7.61577
881500;59;7.68115
881833;43;6.55744
882167;68;8.24621
882500;54;7.34847
882833;72;8.48528
883167;48;6.9282
883500;39;6.245
883833;47;6.85565
884167;35;5.91608
884500;52;7.2111
884833;58;7.61577
885167;40;6.32456
885500;63;7.93725
885833;27;5.19615
886167;55;7.4162
886500;66;8.12404
886833;39;6.245
887167;48;6.9282
887500;36;6
887833;51;7.14143
888167;51;7.14143
888500;44;6.63325
888833;63;7.93725
889167;43;6.55744
889500;61;7.81025
889833;69;8.30662
890167;42;6.48074
890500;60;7.74597
890833;41;6.40312
891167;52;7.2111
891500;60;7.74597
891833;29;5.38516
892167;56;7.48331
892500;30;5.47723
892833;57;7.54983
893167;50;7.07107
893500;34;5.83095
893833;65;8.06226
894167;33;5.74456
894500;45;6.7082
894833;66;8.12404
895167;35;5.91608
895500;64;8
895833;32;5.65685
896167;61;7.81025
896500;46;6.78233
896833;40;6.32456
897167;62;7.87401
897500;62;7.87401
897833;32;5.65685
898167;47;6.85565
898500;30;5.47723
898833;54;7.34847
899167;65;8.06226
899500;34;5.83095
899833;58;7.61577
900167;41;6.40312
900500;57;7.54983
900833;45;6.7082
901167;34;5.83095
901500;59;7.68115
901833;43;6.55744
902167;58;7.61577
902500;54;7.34847
902833;39;6.245
903167;54;7.34847
903500;34;5.83095
903833;44;6.63325
904167;70;8.3666
904500;33;5.74456
904833;52;7.2111
905167;31;5.56776
905500;62;7.87401
905833;65;8.06226
906167;49;7
906500;53;7.28011
906833;39;6.245
907167;59;7.68115
907500;57;7.54983
907833;33;5.74456
908167;57;7.54983
908500;25;5
908833;57;7.54983
909167;57;7.54983
909500;34;5.83095
909833;48;6.9282
910167;31;5.56776
910500;44;6.63325
910833;55;7.4162
911167;29;5.38516
911500;51;7.14143
911833;27;5.19615
912167;56;7.48331
912500;44;6.63325
912833;30;5.47723
913167;60;7.74597
913500;51;7.14143
913833;27;5.19615
914167;66;8.12404
914500;32;5.65685
914833;49;7
915167;60;7.74597
915500;36;6
915833;49;7
916167;42;6.48074
916500;43;6.55744
916833;47;6.85565
917167;29;5.38516
917500;72;8.48528
917833;25;5
918167;50;7.07107
918500;51;7.14143
918833;40;6.32456
919167;45;6.7082
919500;32;5.65685
919833;48;6.9282
920167;67;8.18535
920500;37;6.08276
920833;46;6.78233
921167;24;4.89898
921500;46;6.78233
921833;49;7
922167;28;5.2915
922500;60;7.74597
922833;32;5.65685
923167;68;8.24621
923500;57;7.54983
923833;47;6.85565
924167;46;6.78233
924500;39;6.245
924833;40;6.32456
925167;50;7.07107
925500;34;5.83095
925833;49;7
926167;39;6.245
926500;51;7.14143
926833;48;6.9282
927167;30;5.47723
927500;41;6.40312
927833;37;6.08276
928167;46;6.78233
928500;46;6.78233
928833;26;5.09902
929167;52;7.2111
929500;35;5.91608
929833;39;6.245
930167;35;5.91608
930500;31;5.56776
930833;35;5.91608
931167;36;6
931500;29;5.38516
931833;49;7
932167;24;4.89898
932500;42;6.48074
932833;42;6.48074
933167;24;4.89898
933500;40;6.32456
933833;25;5
934167;57;7.54983
934500;47;6.85565
934833;35;5.91608
935167;49;7
935500;33;5.74456
935833;52;7.2111
936167;52;7.2111
936500;35;5.91608
936833;41;6.40312
937167;36;6
937500;48;6.9282
937833;44;6.63325
938167;31;5.56776
938500;47;6.85565
938833;33;5.74456
939167;41;6.40312
939500;48;6.9282
939833;37;6.08276
940167;45;6.7082
940500;25;5
940833;34;5.83095
941167;54;7.34847
941500;25;5
941833;54;7.34847
942167;27;5.19615
942500;42;6.48074
942833;59;7.68115
943167;23;4.79583
943500;51;7.14143
943833;33;5.74456
944167;55;7.4162
944500;35;5.91608
944833;26;5.09902
945167;41;6.40312
945500;45;6.7082
945833;24;4.89898
946167;41;6.40312
946500;27;5.19615
946833;40;6.32456
947167;46;6.78233
947500;36;6
947833;46;6.78233
948167;24;4.89898
948500;54;7.34847
948833;51;7.14143
949167;26;5.09902
949500;42;6.48074
949833;22;4.69042
950167;59;7.68115
950500;45;6.7082
950833;27;5.19615
951167;46;6.78233
951500;23;4.79583
951833;34;5.83095
952167;42;6.48074
952500;34;5.83095
952833;45;6.7082
953167;29;5.38516
953500;31;5.56776
953833;44;6.63325
954167;33;5.74456
954500;50;7.07107
954833;26;5.09902
955167;32;5.65685
955500;47;6.85565
955833;25;5
956167;39;6.245
956500;27;5.19615
956833;51;7.14143
957167;33;5.74456
957500;29;5.38516
957833;36;6
958167;31;5.56776
958500;47;6.85565
958833;34;5.83095
959167;30;5.47723
959500;43;6.55744
959833;26;5.09902
960167;48;6.9282
960500;39;6.245
960833;30;5.47723
961167;35;5.91608
961500;49;7
961833;23;4.79583
962167;43;6.55744
962500;27;5.19615
962833;44;6.63325
963167;35;5.91608
963500;24;4.89898
963833;41;6.40312
964167;29;5.38516
964500;38;6.16441
964833;45;6.7082
965167;20;4.47214
965500;42;6.48074
965833;26;5.09902
966167;32;5.65685
966500;38;6.16441
966833;30;5.47723
967167;35;5.91608
967500;29;5.38516
967833;42;6.48074
968167;46;6.78233
968500;33;5.74456
968833;40;6.32456
969167;23;4.79583
969500;34;5.83095
969833;47;6.85565
970167;36;6
970500;50;7.07107
970833;32;5.65685
971167;42;6.48074
971500;35;5.91608
971833;31;5.56776
972167;32;5.65685
972500;27;5.19615
972833;30;5.47723
973167;45;6.7082
973500;31;5.56776
973833;43;6.55744
974167;23;4.79583
974500;39;6.245
974833;38;6.16441
975167;32;5.65685
975500;41;6.40312
975833;23;4.79583
976167;48;6.9282
976500;36;6
976833;24;4.89898
977167;31;5.56776
977500;42;6.48074
977833;24;4.89898
978167;25;5
978500;26;5.09902
978833;45;6.7082
979167;32;5.65685
979500;24;4.89898
979833;41;6.40312
980167;25;5
980500;38;6.16441
980833;33;5.74456
981167;22;4.69042
981500;39;6.245
981833;27;5.19615
982167;37;6.08276
982500;31;5.56776
982833;31;5.56776
983167;32;5.65685
983500;17;4.12311
983833;40;6.32456
984167;35;5.91608
984500;24;4.89898
984833;46;6.78233
985167;29;5.38516
985500;49;7
985833;41;6.40312
986167;22;4.69042
986500;36;6
986833;26;5.09902
987167;46;6.78233
987500;42;6.48074
987833;23;4.79583
988167;37;6.08276
988500;22;4.69042
988833;36;6
989167;49;7
989500;25;5
989833;46;6.78233
990167;28;5.2915
990500;37;6.08276
990833;39;6.245
991167;32;5.65685
991500;43;6.55744
991833;20;4.47214
992167;37;6.08276
992500;35;5.91608
992833;20;4.47214
993167;37;6.08276
993500;30;5.47723
993833;34;5.83095
994167;47;6.85565
994500;29;5.38516
994833;30;5.47723
995167;33;5.74456
995500;25;5
995833;35;5.91608
996167;19;4.3589
996500;38;6.16441
996833;33;5.74456
997167;24;4.89898
997500;32;5.65685
997833;15;3.87298
998167;36;6
998500;36;6
998833;27;5.19615
999167;32;5.65685
999500;23;4.79583
999833;42;6.48074
